Px Code,Generic Name,NDC,Unit Price
63700001,ALUMINUM HYDROXIDE GEL 320 MG/5 ML ORAL SUSPENSION,99999100441,2.37
63700001,ALUMINUM HYDROX-MAGNESIUM CARB 95 MG-358 MG/15 ML ORAL SUSPENSION,00904772714,49.50
63700001,ALUMINUM HYDROX-MAGNESIUM CARB 95 MG-358 MG/15 ML ORAL SUSPENSION,99999100268,82.35
63700001,ALUMINUM-MAG HYDROXIDE-SIMETHICONE 200 MG-200 MG-20 MG/5 ML ORAL SUSP,00121176130,35.93
63700001,ALUMINUM-MAG HYDROXIDE-SIMETHICONE 200 MG-200 MG-20 MG/5 ML ORAL SUSP,00536194583,18.69
63700001,ALUMINUM-MAG HYDROXIDE-SIMETHICONE 200 MG-200 MG-20 MG/5 ML ORAL SUSP,00904572114,16.35
63700001,ALUMINUM-MAG HYDROXIDE-SIMETHICONE 200 MG-200 MG-20 MG/5 ML ORAL SUSP,57896062912,11.68
63700001,ALUMINUM-MAG HYDROXIDE-SIMETHICONE 200 MG-200 MG-20 MG/5 ML ORAL SUSP,99999100632,1.38
63700001,ALUMINUM-MAG HYDROXIDE-SIMETHICONE 400 MG-400 MG-40 MG/5 ML ORAL SUSP,00121176230,14.41
63700001,ALUMINUM-MAG HYDROXIDE-SIMETHICONE 400 MG-400 MG-40 MG/5 ML ORAL SUSP,00536001583,30.37
63700001,ALUMINUM-MAG HYDROXIDE-SIMETHICONE 400 MG-400 MG-40 MG/5 ML ORAL SUSP,00904000514,18.69
63700001,ALUMINUM-MAG HYDROXIDE-SIMETHICONE 400 MG-400 MG-40 MG/5 ML ORAL SUSP,99999100587,2.57
63700001,ALVIMOPAN 12 MG CAPSULE,67919002010,416.66
63700001,AMANTADINE HCL 100 MG CAPSULE,00781204801,13.29
63700001,AMANTADINE HCL 100 MG CAPSULE,00832201200,13.29
63700001,AMANTADINE HCL 100 MG CAPSULE,00904663061,14.16
63700001,AMANTADINE HCL 100 MG CAPSULE,68084061101,13.48
63700001,AMANTADINE HCL 100 MG CAPSULE,68084061111,13.48
63700001,AMANTADINE HCL 50 MG/5 ML ORAL SOLUTION,00121064610,16.91
63700001,AMANTADINE HCL 50 MG/5 ML ORAL SOLUTION,50383080716,319.78
63700001,AMANTADINE HCL 50 MG/5 ML ORAL SOLUTION,60432009316,377.92
63700001,AMANTADINE HCL 50 MG/5 ML ORAL SOLUTION,99999100101,1.20
63700001,AMANTADINE HCL 50 MG/5 ML ORAL SOLUTION,99999100527,10.13
63700001,AMCINONIDE 0.1 % TOPICAL CREAM,00168027815,498.96
63700001,AMCINONIDE 0.1 % TOPICAL OINTMENT,00168027960,"1,283.04"
63600002,AMIFOSTINE CRYSTALLINE 500 MG INTRAVENOUS SOLUTION,47335058140,"1,789.76"
63600002,AMIFOSTINE CRYSTALLINE 500 MG INTRAVENOUS SOLUTION,47335058142,"5,368.97"
63600002,"AMIKACIN 1,000 MG/4 ML INJECTION SOLUTION",00703904001,57.64
63600002,"AMIKACIN 1,000 MG/4 ML INJECTION SOLUTION",00703904003,161.47
63600002,"AMIKACIN 1,000 MG/4 ML INJECTION SOLUTION",23155029032,107.65
63600002,"AMIKACIN 1,000 MG/4 ML INJECTION SOLUTION",23155029042,107.65
25000002,AMIKACIN 400 MCG/0.1 ML INTRAOCULAR SYRINGE ,99999100297,1.20
63600002,AMIKACIN 500 MG/2 ML INJECTION SOLUTION,00641616701,63.17
63600002,AMIKACIN 500 MG/2 ML INJECTION SOLUTION,00703903201,29.22
63600002,AMIKACIN 500 MG/2 ML INJECTION SOLUTION,00703903203,80.74
63600002,AMIKACIN 500 MG/2 ML INJECTION SOLUTION,00703903291,64.51
63600002,AMIKACIN 500 MG/2 ML INJECTION SOLUTION,00703903293,64.51
63600002,AMIKACIN 500 MG/2 ML INJECTION SOLUTION,23155029041,64.51
63600002,AMIKACIN 500 MG/2 ML INJECTION SOLUTION,63323081502,76.75
63700001,AMILORIDE 5 MG TABLET,00574029201,8.49
63700001,AMILORIDE 5 MG TABLET,49884011701,8.49
63700001,AMILORIDE 5 MG TABLET,64980015101,8.42
25000002,AMINO ACID 10 % INTRAVENOUS SOLUTION,00264934155,159.21
25000002,AMINO ACID 2.75 % NO.2-DEXTROSE 10 %-ELECTROLYTES NO.29 IV SOLUTION,00338110904,245.84
25000002,AMINO ACID 2.75 % NO.2-DEXTROSE 10 %-ELECTROLYTES NO.29 IV SOLUTION,00338114303,258.03
25000002,AMINO ACID INFUSION 8 % INTRAVENOUS SOLUTION,00264937155,447.78
25000002,AMINO ACIDS 4.25 % WITH LYTES AND CALCIUM IN D10W INTRAVENOUS SOLUTION,00338111504,303.23
25000002,AMINO ACIDS 4.25 % WITH LYTES AND CALCIUM IN D25W INTRAVENOUS SOLUTION,00338114603,223.89
25000002,AMINO ACIDS 4.25 % WITH LYTES AND CALCIUM IN D5W INTRAVENOUS SOLUTION,00338114403,247.05
25000002,AMINO ACIDS 5 % WITH LYTES AND CALCIUM IN D20W INTRAVENOUS SOLUTION,00338112504,363.22
25000002,AMINO ACIDS 5 % WITH LYTES AND CALCIUM IN D25W INTRAVENOUS SOLUTION,00338114903,258.03
25000002,AMINO ACIDS 5 %-DEXTROSE 15 %-ELECTROLYTES INTRAVENOUS SOLUTION,00338112304,359.98
25000002,AMINO ACIDS 5 %-DEXTROSE 15 %-ELECTROLYTES INTRAVENOUS SOLUTION,00338114703,236.07
25000002,AMINO ACIDS 7 % WITH ELECTROLYTES INTRAVENOUS SOLUTION,00409420003,76.86
25000002,AMINO ACIDS 8.5 % WITH ELECTROLYTES INTRAVENOUS SOLUTION,00409417103,74.12
63600002,AMINOCAPROIC ACID 250 MG/ML INTRAVENOUS SOLUTION,00409434609,46.45
63600002,AMINOCAPROIC ACID 250 MG/ML INTRAVENOUS SOLUTION,00409434616,51.98
63600002,AMINOCAPROIC ACID 250 MG/ML INTRAVENOUS SOLUTION,00409434673,47.24
63700001,AMINOCAPROIC ACID 5 % MOUTHWASH ,99999000192,334.25
63700001,AMINOCAPROIC ACID 500 MG TABLET,49411005030,268.25
63700001,AMINOPHYLLINE 100 MG TABLET,00143102001,1.00
63600002,AMINOPHYLLINE 250 MG/10 ML INTRAVENOUS SOLUTION,00409592101,74.88
63600002,AMINOPHYLLINE 250 MG/10 ML INTRAVENOUS SOLUTION,00409592110,73.79
63600002,AMINOPHYLLINE 500 MG/20 ML INTRAVENOUS SOLUTION,00409592201,50.53
63600002,"AMIODARONE 150 MG/100 ML (1.5 MG/ML) IN DEXTROSE, ISO-OSMOTIC IV",43066015010,228.38
63700001,AMIODARONE 200 MG TABLET,00904655661,2.34
63700001,AMIODARONE 200 MG TABLET,63739038710,22.24
63700001,AMIODARONE 200 MG TABLET,68084037101,3.99
63700001,AMIODARONE 200 MG TABLET,68084037111,3.99
63700001,AMIODARONE 5 MG/ML ORAL SUSPENSION ,99999000193,118.58
63700001,AMIODARONE 5 MG/ML ORAL SUSPENSION ,99999100037,1.18
63600002,AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION,00143987501,15.79
63600002,AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION,00143987510,15.79
63600002,AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION,00143987525,15.79
63600002,AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION,55150018003,19.74
63600002,AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION,55150018218,111.96
63600002,AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION,63323061603,11.13
63600002,AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION,63323061609,34.58
63600002,AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION,67457015300,28.66
63600002,AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION,67457015303,28.66
63600002,AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION,67457015318,93.38
25000002,AMIODARONE 900 MG/500 ML (1.8 MG/ML) IN DEXTROSE 5 % INTRAVENOUS SOLN,15082081150,115.29
63700001,AMITRIPTYLINE 10 MG TABLET,00603221221,2.09
63700001,AMITRIPTYLINE 10 MG TABLET,00781148601,1.19
63700001,AMITRIPTYLINE 10 MG TABLET,51079013101,2.09
63700001,AMITRIPTYLINE 10 MG TABLET,51079013120,2.09
63700001,AMITRIPTYLINE 100 MG TABLET,00378268501,16.71
63700001,AMITRIPTYLINE 100 MG TABLET,51079056320,16.71
63700001,AMITRIPTYLINE 25 MG TABLET,00378262501,4.18
63700001,AMITRIPTYLINE 25 MG TABLET,00781148701,2.38
63700001,AMITRIPTYLINE 25 MG TABLET,00904020161,3.40
63700001,AMITRIPTYLINE 25 MG TABLET,51079010701,4.18
63700001,AMITRIPTYLINE 25 MG TABLET,51079010720,4.18
63700001,AMITRIPTYLINE-CHLORDIAZEPOXIDE 12.5 MG-5 MG TABLET,00378021101,10.09
63700001,AMLODIPINE 1 MG/ML ORAL SUSPENSION ,99999000194,101.84
63700001,AMLODIPINE 1 MG/ML ORAL SUSPENSION ,99999100038,2.44
63700001,AMLODIPINE 10 MG-BENAZEPRIL 20 MG CAPSULE,68180075801,21.85
63700001,AMLODIPINE 10 MG-BENAZEPRIL 40 MG CAPSULE,68180076001,32.22
63700001,AMLODIPINE 2.5 MG TABLET,00904636961,1.10
63700001,AMLODIPINE 2.5 MG TABLET,51079045001,11.38
63700001,AMLODIPINE 2.5 MG TABLET,51079045020,11.38
63700001,AMLODIPINE 2.5 MG TABLET,60687028501,2.61
63700001,AMLODIPINE 2.5 MG TABLET,60687028511,2.61
63700001,AMLODIPINE 2.5 MG-BENAZEPRIL 10 MG CAPSULE,68180075501,17.47
63700001,AMLODIPINE 5 MG TABLET,00054010122,11.38
63700001,AMLODIPINE 5 MG TABLET,00904637061,2.44
63700001,AMLODIPINE 5 MG TABLET,50268008411,22.89
63700001,AMLODIPINE 5 MG TABLET,51079045101,11.38
63700001,AMLODIPINE 5 MG TABLET,68084025901,2.61
63700001,AMLODIPINE 5 MG TABLET,68084025911,2.61
63700001,AMLODIPINE 5 MG-BENAZEPRIL 10 MG CAPSULE,55111033901,17.81
63700001,AMLODIPINE 5 MG-BENAZEPRIL 10 MG CAPSULE,65862058301,17.81
63700001,AMLODIPINE 5 MG-BENAZEPRIL 10 MG CAPSULE,68001013300,17.81
63700001,AMLODIPINE 5 MG-BENAZEPRIL 20 MG CAPSULE,65862058401,18.81
63700001,AMLODIPINE 5 MG-BENAZEPRIL 20 MG CAPSULE,68001013400,18.81
63700001,AMLODIPINE 5 MG-BENAZEPRIL 20 MG CAPSULE,68180075701,18.81
63700001,AMLODIPINE 5 MG-BENAZEPRIL 40 MG CAPSULE,00781227701,26.67
63700001,AMLODIPINE 5 MG-BENAZEPRIL 40 MG CAPSULE,65862058501,26.67
63700001,AMMONIA AROMATIC 15 % (W/V) SOLUTION FOR INHALATION,39822990001,3.39
25000002,AMMONIUM CHLORIDE 1 G/10 ML ORAL SOLUTION ,99999100298,29.02
25000002,AMMONIUM CHLORIDE 5 MEQ/ML INTRAVENOUS SOLUTION,00409604301,85.01
63700001,AMMONIUM LACTATE 12 % LOTION,00245002340,109.80
63700001,AMMONIUM LACTATE 12 % LOTION,00904598426,31.23
63700001,AMMONIUM LACTATE 12 % LOTION,45802041926,249.35
63700001,AMMONIUM LACTATE 12 % LOTION,45802041954,181.58
63700001,AMMONIUM LACTATE 12 % LOTION,45802052526,162.50
63700001,AMMONIUM LACTATE 12 % LOTION,45802052555,99.70
63600002,AMOBARBITAL 500 MG SOLUTION FOR INJECTION,00187430305,"2,902.88"
63600002,AMOBARBITAL 500 MG SOLUTION FOR INJECTION,42998030301,"2,902.88"
63700001,AMOXICILLIN 125 MG/5 ML ORAL SUSPENSION,00143988801,18.42
63700001,AMOXICILLIN 125 MG/5 ML ORAL SUSPENSION,00143988815,23.69
63700001,AMOXICILLIN 125 MG/5 ML ORAL SUSPENSION,00781603946,23.69
63700001,AMOXICILLIN 125 MG/5 ML ORAL SUSPENSION,00781603955,29.61
63700001,AMOXICILLIN 125 MG/5 ML ORAL SUSPENSION,67253014646,23.69
63700001,AMOXICILLIN 125 MG/5 ML ORAL SUSPENSION,99999100104,0.20
63700001,AMOXICILLIN 250 MG CAPSULE,00781202001,1.64
63700001,AMOXICILLIN 250 MG CAPSULE,57237003001,1.65
63700001,AMOXICILLIN 250 MG CHEWABLE TABLET,00093226801,4.44
63700001,AMOXICILLIN 250 MG/5 ML ORAL SUSPENSION,00093415580,46.39
63700001,AMOXICILLIN 250 MG/5 ML ORAL SUSPENSION,00781604146,40.14
63700001,AMOXICILLIN 250 MG/5 ML ORAL SUSPENSION,00781604155,46.39
63700001,AMOXICILLIN 250 MG/5 ML ORAL SUSPENSION,00781604158,34.74
63700001,AMOXICILLIN 250 MG/5 ML ORAL SUSPENSION,67253014845,35.80
63700001,AMOXICILLIN 250 MG/5 ML ORAL SUSPENSION,67253014847,179.63
63700001,AMOXICILLIN 250 MG/5 ML ORAL SUSPENSION,99999100103,1.20
63700001,AMOXICILLIN 250 MG-POTASSIUM CLAVULANATE 125 MG TABLET,00781187431,38.94
63700001,AMOXICILLIN 250 MG-POTASSIUM CLAVULANATE 62.5 MG/5 ML ORAL SUSPENSION,43598000451,"2,422.04"
63700001,AMOXICILLIN 250 MG-POTASSIUM CLAVULANATE 62.5 MG/5 ML ORAL SUSPENSION,43598020451,477.41
63700001,AMOXICILLIN 250 MG-POTASSIUM CLAVULANATE 62.5 MG/5 ML ORAL SUSPENSION,43598020453,703.89
63700001,AMOXICILLIN 250 MG-POTASSIUM CLAVULANATE 62.5 MG/5 ML ORAL SUSPENSION,60432006547,557.75
63700001,AMOXICILLIN 250 MG-POTASSIUM CLAVULANATE 62.5 MG/5 ML ORAL SUSPENSION,60432006575,284.14
63700001,AMOXICILLIN 250 MG-POTASSIUM CLAVULANATE 62.5 MG/5 ML ORAL SUSPENSION,99999100107,9.54
63700001,AMOXICILLIN 400 MG/5 ML ORAL SUSPENSION,00093416173,64.48
63700001,AMOXICILLIN 400 MG/5 ML ORAL SUSPENSION,00093416176,32.24
63700001,AMOXICILLIN 400 MG/5 ML ORAL SUSPENSION,00143988701,51.65
63700001,AMOXICILLIN 400 MG/5 ML ORAL SUSPENSION,00781615746,64.48
63700001,AMOXICILLIN 400 MG/5 ML ORAL SUSPENSION,00781615752,32.24
63700001,AMOXICILLIN 400 MG/5 ML ORAL SUSPENSION,65862007101,64.48
63700001,AMOXICILLIN 400 MG/5 ML ORAL SUSPENSION,99999100105,0.52
63700001,AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG CHEWABLE TABLET,00093227234,35.47
63700001,AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG CHEWABLE TABLET,00781164366,26.60
63700001,AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG/5 ML ORAL SUSPENSION,00093227973,302.91
63700001,AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG/5 ML ORAL SUSPENSION,00143998201,96.08
63700001,AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG/5 ML ORAL SUSPENSION,00143998250,85.21
63700001,AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG/5 ML ORAL SUSPENSION,00781610446,302.47
63700001,AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG/5 ML ORAL SUSPENSION,65862053401,302.47
63700001,AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG/5 ML ORAL SUSPENSION,65862053450,192.97
63700001,AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG/5 ML ORAL SUSPENSION,65862053475,307.94
63700001,AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG/5 ML ORAL SUSPENSION,66685101200,192.97
63700001,AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG/5 ML ORAL SUSPENSION,99999100106,4.80
63700001,AMOXICILLIN 500 MG CAPSULE,00093310953,3.07
63700001,AMOXICILLIN 500 MG CAPSULE,00781261301,2.86
63700001,AMOXICILLIN 500 MG-POTASSIUM CLAVULANATE 125 MG TABLET,00093227434,24.91
63700001,AMOXICILLIN 500 MG-POTASSIUM CLAVULANATE 125 MG TABLET,43598020614,24.91
63700001,AMOXICILLIN 500 MG-POTASSIUM CLAVULANATE 125 MG TABLET,66685100200,24.91
63700001,AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION,00093867578,252.67
63700001,AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION,00143985316,138.18
63700001,AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION,00143985375,112.52
63700001,AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION,00781613954,546.14
63700001,AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION,00781613957,341.01
63700001,AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION,43598020351,341.01
63700001,AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION,65862053513,546.14
63700001,AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION,99999100460,1.50
63700001,AMOXICILLIN 875 MG TABLET,00781506101,5.74
63700001,AMOXICILLIN 875 MG TABLET,00781506120,6.02
63700001,AMOXICILLIN 875 MG TABLET,65862001501,5.72
63700001,AMOXICILLIN 875 MG-POTASSIUM CLAVULANATE 125 MG TABLET,00781185220,33.24
63700001,AMOXICILLIN 875 MG-POTASSIUM CLAVULANATE 125 MG TABLET,66685100100,33.24
63700001,AMOXICILLIN 875 MG-POTASSIUM CLAVULANATE 125 MG TABLET,66685100101,32.24
63700001,"AMOXICILLIN-POTASSIUM CLAVULANATE 1,000 MG-62.5 MG TABLET,EXT.REL 12HR",00781194339,91.87
63700001,"AMOXICILLIN-POTASSIUM CLAVULANATE 1,000 MG-62.5 MG TABLET,EXT.REL 12HR",00781194382,91.87
63600002,AMPHOTERICIN B 50 MG SOLUTION FOR INJECTION,39822105505,250.34
63600002,AMPHOTERICIN B LIPID COMPLEX 5 MG/ML INTRAVENOUS SUSPENSION,57665010141,760.32
63600002,AMPHOTERICIN B LIPOSOME 1 MG/ML IN D10W (NICU) IV SYRINGE ,99999100592,14.87
63600002,AMPHOTERICIN B LIPOSOME 1 MG/ML IN D15W (NICU) IV SYRINGE ,99999100593,14.87
63600002,AMPHOTERICIN B LIPOSOME 1 MG/ML IN D5W (NICU) IV SYRINGE ,99999100591,14.87
63600002,AMPHOTERICIN B LIPOSOME 50 MG INTRAVENOUS SUSPENSION,00469305130,823.72
63600002,AMPICILLIN 1 GRAM INTRAVENOUS SOLUTION,00781341292,98.34
63600002,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,00781340485,56.82
63600002,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,00781340495,56.82
63600002,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,00781926185,56.82
63600002,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,00781926195,56.82
63600002,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,00781940485,56.82
63600002,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,00781940495,56.82
63600002,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,25021013610,39.48
63600002,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,55150011310,53.99
63600002,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,63323070408,46.59
63600002,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,67457035101,56.85
63600002,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,67457035110,56.85
63700001,AMPICILLIN 125 MG/5 ML ORAL SUSPENSION,67253018210,99.92
63700001,AMPICILLIN 125 MG/5 ML ORAL SUSPENSION,99999100108,1.20
63600002,AMPICILLIN 2 GRAM INTRAVENOUS SOLUTION,00781341392,190.77
63600002,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,00781340880,91.97
63600002,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,00781340895,91.97
63600002,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,00781927380,91.97
63600002,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,00781927395,91.97
63600002,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,00781940880,91.96
63600002,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,00781940895,91.97
63600002,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,25021013720,59.22
63600002,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,55150011420,87.37
63600002,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,63323039923,62.69
63600002,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,67457035210,87.40
63700001,AMPICILLIN 250 MG CAPSULE,00781214401,1.55
63600002,AMPICILLIN 250 MG SOLUTION FOR INJECTION,00409371901,14.21
63600002,AMPICILLIN 250 MG SOLUTION FOR INJECTION,00409371910,14.21
63600002,AMPICILLIN 250 MG SOLUTION FOR INJECTION,00781340278,27.54
63600002,AMPICILLIN 250 MG SOLUTION FOR INJECTION,00781340295,27.54
63600002,AMPICILLIN 250 MG SOLUTION FOR INJECTION,00781924278,27.54
63600002,AMPICILLIN 250 MG SOLUTION FOR INJECTION,00781924295,27.54
63600002,AMPICILLIN 250 MG SOLUTION FOR INJECTION,00781940278,27.54
63600002,AMPICILLIN 250 MG SOLUTION FOR INJECTION,00781940295,27.54
63600002,AMPICILLIN 250 MG SOLUTION FOR INJECTION,25021013410,15.79
63600002,AMPICILLIN 250 MG SOLUTION FOR INJECTION,55150011110,26.19
63600002,AMPICILLIN 250 MG SOLUTION FOR INJECTION,63323070720,17.77
63600002,AMPICILLIN 250 MG SOLUTION FOR INJECTION,67457035310,26.19
63600002,AMPICILLIN 250 MG SOLUTION FOR INJECTION,99999100604,26.19
63700001,AMPICILLIN 250 MG/5 ML ORAL SUSPENSION,67253018310,77.41
63700001,AMPICILLIN 500 MG CAPSULE,00781214501,2.87
63600002,AMPICILLIN 500 MG SOLUTION FOR INJECTION,00781340778,28.99
63600002,AMPICILLIN 500 MG SOLUTION FOR INJECTION,00781340795,28.99
63600002,AMPICILLIN 500 MG SOLUTION FOR INJECTION,00781925078,28.99
63600002,AMPICILLIN 500 MG SOLUTION FOR INJECTION,00781925095,28.99
63600002,AMPICILLIN 500 MG SOLUTION FOR INJECTION,00781940778,29.02
63600002,AMPICILLIN 500 MG SOLUTION FOR INJECTION,00781940795,28.99
63600002,AMPICILLIN 500 MG SOLUTION FOR INJECTION,63323038810,19.42
63600002,AMPICILLIN-SULBACTAM 1.5 GRAM INTRAVENOUS SOLUTION,00409268901,41.85
63600002,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,00049001381,60.00
63600002,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,00049001383,60.00
63600002,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,00641611601,27.64
63600002,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,00641611610,27.64
63600002,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,00641611901,27.64
63600002,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,00641611910,27.64
63600002,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,25021014220,23.69
63600002,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,44567021010,62.77
63600002,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,55150011620,50.90
63600002,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,67457034810,53.56
63600002,AMPICILLIN-SULBACTAM 3 GRAM INTRAVENOUS PIGGYBACK,99999100001,230.58
63600002,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,00049001481,94.51
63600002,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,00049001483,94.51
63600002,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,00641611701,50.14
63600002,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,00641611710,50.14
63600002,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,00641612001,50.14
63600002,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,25021014330,71.06
63600002,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,44567021110,105.08
63600002,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,55150011720,80.15
63600002,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,63323036920,60.88
63600002,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,67457034910,84.38
63600002,AMPICILLIN-SULBACTAM IV SYRINGE 30 MG/ML (PEDIATRIC) ,99999100477,61.72
63700001,ANAGRELIDE 0.5 MG CAPSULE,00172524160,73.46
63600002,ANAKINRA 100 MG/0.67 ML SUBCUTANEOUS SYRINGE,66658023401,576.67
63600002,ANAKINRA 100 MG/0.67 ML SUBCUTANEOUS SYRINGE,66658023407,522.75
63700001,ANASTROZOLE 1 MG TABLET,16729003510,73.04
63700001,ANASTROZOLE 1 MG TABLET,60687011211,13.63
63700001,ANASTROZOLE 1 MG TABLET,60687011221,13.63
63700001,ANASTROZOLE 1 MG TABLET,68084044811,13.63
25000002,ANIDULAFUNGIN 50 MG INTRAVENOUS SOLUTION,00049011428,474.12
63600002,"ANTIHEMOPHILIC FACTOR (RECOMB) 1,000 () UNIT INTRAVENOUS SOLUTION",00944284310,12.00
63600002,"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 1,000 () UNIT IV SOLUTION",00026378555,11.77
63600002,"ANTIHEMOPHILIC FACTOR VIII,REC B-DOMAIN DELET 1,000 () UNIT IV SOLN",58394001401,12.48
63600002,"ANTIHEMOPHILIC FACTOR-VWF 1,000 UNIT-2,400 UNIT INTRAVENOUS SOLUTION",00053761520,7.90
63600002,"ANTIHEMOPHILIC FACTOR-VWF 1,000 UNIT-2,400 UNIT INTRAVENOUS SOLUTION",63833061702,9.71
63600002,"ANTIHEMOPHILIC FACTOR-VWF 1,000(VWF 1,000) UNIT/10 ML INTRAVENOUS SOLN",68982018202,"10,264.80"
63600002,ANTIHEMOPHILIC FACTOR-VWF 500 (500 VWF) UNIT/5 ML INTRAVENOUS SOLUTION,68982018201,"5,132.40"
63600002,"ANTIHEMOPHILIC FACTOR-VWF 500 UNIT-1,200 UNIT INTRAVENOUS SOLUTION",63833061602,9.71
63600002,ANTITHROMBIN III (HUMAN) 500 () UNIT INTRAVENOUS SOLUTION,13533060320,30.64
25000002,"ANTIVENIN LATRODECTUS MACTANS 6,000 UNIT SOLUTION FOR INJECTION",00006408400,182.55
25000002,"ANTIVENIN LATRODECTUS MACTANS 6,000 UNIT SOLUTION FOR INJECTION",00006542402,182.55
63700001,APIXABAN 2.5 MG TABLET,00003089321,51.11
63700001,APIXABAN 2.5 MG TABLET,00003089331,51.11
63700001,APIXABAN 5 MG TABLET,00003089421,51.11
63700001,APIXABAN 5 MG TABLET,00003089431,51.11
63700001,APRACLONIDINE 0.5 % EYE DROPS,17478071610,397.47
63700001,APRACLONIDINE 0.5 % EYE DROPS,61314066505,3.81
63700001,APRACLONIDINE 1 % EYE DROPS IN A DROPPERETTE,00065066010,172.33
